"player","team","position","id","avg_type","pass_yds","pass_yds_sd","pass_tds","pass_tds_sd","pass_int","pass_int_sd","rush_yds","rush_yds_sd","rush_tds","rush_tds_sd","fumbles_lost","fumbles_lost_sd","two_pts","two_pts_sd","return_tds","return_tds_sd","rec","rec_sd","rec_yds","rec_yds_sd","rec_tds","rec_tds_sd","fg_0019","fg_0019_sd","fg_2029","fg_2029_sd","fg_3039","fg_3039_sd","fg_4049","fg_4049_sd","fg_50","fg_50_sd","xp","xp_sd","dst_int","dst_int_sd","dst_sacks","dst_sacks_sd","dst_safety","dst_safety_sd","dst_td","dst_td_sd","dst_blk","dst_blk_sd","idp_solo","idp_solo_sd","idp_sack","idp_sack_sd","idp_int","idp_int_sd","idp_pd","idp_pd_sd","idp_td","idp_td_sd","draft_year","birthdate","injury_status","injury_details","season_year","week"
"Marcus Allen","PIT","DB","13780","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.2077840909091,15.5947118826671,0.0872348484848485,0.159190557303233,0.127736742424242,0.233100458908305,2.37551136363636,2.96961428278507,0,0,2018,1996-08-07,NA,NA,NA,NA
"Kemal Ishmael","ATL","DB","11422","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.0820438957476,20.866721112815,1,0,0.0361042524005487,0.0565685424949238,0.112825788751715,0.176776695296637,0,0,2013,1991-05-06,NA,NA,NA,NA
"Kemal Ishmael","FA","DB","11422","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.0820438957476,20.866721112815,1,0,0.0361042524005487,0.0565685424949238,0.112825788751715,0.176776695296637,0,0,2013,1991-05-06,NA,NA,NA,NA
"Greg Stroman","WAS","DB","13840","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.5300685871056,21.1990612999727,0.0225651577503429,0.0353553390593274,0.518998628257887,0.813172798364529,2.27908093278464,3.57088924499206,0,0,2018,1996-03-08,NA,NA,NA,NA
"Cordrea Tankersley","MIA","DB","13279","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.2810178817056,13.6471608769004,0.224896836313618,0.353553390593274,0,0,1.57427785419532,2.47487373415292,0,0,2017,1993-11-19,NA,NA,NA,NA
"Jayron Kearse","MIN","DB","12720","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.3010013717421,11.1227896680644,0.243703703703704,0.381837661840736,0.212112482853224,0.332340187157677,1.07410150891632,1.68291413922398,0,0,2016,1994-02-11,NA,NA,NA,NA
"Jayron Kearse","DET","DB","12720","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.3010013717421,11.1227896680644,0.243703703703704,0.381837661840736,0.212112482853224,0.332340187157677,1.07410150891632,1.68291413922398,0,0,2016,1994-02-11,NA,NA,NA,NA
"Grant Haley","NYG","DB","13996","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.6202743484225,18.2999234971078,0.00451303155006859,0.00707106781186547,0.0451303155006859,0.0707106781186548,0.221138545953361,0.346482322781408,0,0,2018,1970-01-01,NA,NA,NA,NA
"Anthony Levine","BAL","DB","10981","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.2181818181818,6.24978602380326,1.38095643939394,0.762576562467632,0.636998106060606,0.405412244159992,3.79145833333333,4.20706409224035,0,0,2011,1987-03-27,NA,NA,NA,NA
"Patrick Robinson","NO","DB","9841","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.093759469697,12.7696870947923,0.867282196969697,0.253758575613578,1.40184659090909,0.761275726840734,2.2615625,2.5849161059112,0,0,2010,1987-09-07,NA,NA,NA,NA
"Duron Harmon","NE","DB","11359","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.5641856060606,4.41100109383194,0.0155776515151515,0.0284268852327201,2.98938446969697,1.67266870607148,2.90845643939394,2.95594570398013,0,0,2013,1991-01-24,NA,NA,NA,NA
"Duron Harmon","DET","DB","11359","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.5641856060606,4.41100109383194,0.0155776515151515,0.0284268852327201,2.98938446969697,1.67266870607148,2.90845643939394,2.95594570398013,0,0,2013,1991-01-24,NA,NA,NA,NA
"Deionte Thompson","ARI","DB","14183","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.9120549242424,9.76008515716736,0.149166666666667,0.148135790988974,0.22375,0.222203686483461,1.5984375,1.6472711654955,0,0,2019,1970-01-01,NA,NA,NA,NA
"Dominique Rodgers-Cromartie","FA","DB","9097","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.2953360768176,18.8090403795622,0,0,0.0135390946502058,0.0212132034355964,0.0676954732510288,0.106066017177982,0,0,2008,1986-04-07,"Q","Ankle",2019,0
"Rashard Robinson","FA","DB","12790","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.2343878954608,19.2333044482741,0.089958734525447,0.14142135623731,0.359834938101788,0.565685424949238,1.25942228335626,1.97989898732233,0,0,2016,1995-07-23,NA,NA,NA,NA
"Ugo Amadi","SEA","DB","14236","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.0544704264099,18.9504617357995,0.179917469050894,0.282842712474619,0,0,1.30440165061898,2.05060966544099,0,0,2019,1970-01-01,NA,NA,NA,NA
"Torry McTyer","MIA","DB","13553","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.9645116918845,18.8090403795622,0.089958734525447,0.14142135623731,0.089958734525447,0.14142135623731,1.03452544704264,1.62634559672906,0,0,2017,1970-01-01,NA,NA,NA,NA
"Torry McTyer","CIN","DB","13553","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.9645116918845,18.8090403795622,0.089958734525447,0.14142135623731,0.089958734525447,0.14142135623731,1.03452544704264,1.62634559672906,0,0,2017,1970-01-01,NA,NA,NA,NA
"Nick Nelson","OAK","DB","13757","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.7009602194787,2.1920310216783,0.293347050754458,0.459619407771256,0.442277091906721,0.692964645562816,1.71043895747599,2.67993470069701,0,0,2018,NA,NA,"Knee",2019,0
"Nick Nelson","LVR","DB","13757","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.7009602194787,2.1920310216783,0.293347050754458,0.459619407771256,0.442277091906721,0.692964645562816,1.71043895747599,2.67993470069701,0,0,2018,NA,NA,"Knee",2019,0
"Holton Hill","MIN","DB","13945","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.4697386519945,18.031222920257,0.089958734525447,0.14142135623731,0.314855570839065,0.494974746830583,1.75419532324622,2.75771644662753,0,0,2018,1970-01-01,NA,NA,NA,NA
"J.C. Jackson","NE","DB","13917","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.7710037878788,10.0264818755619,0.031155303030303,0.0568537704654402,2.02550189393939,1.56423347638515,3.09905303030303,4.65203194308837,0,0,2018,1970-01-01,NA,NA,NA,NA
"Marcell Harris","SF","DB","13801","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.8451851851852,11.8369675170628,0.0451303155006859,0.0707106781186548,0.0812345679012346,0.127279220613579,0.32042524005487,0.502045814642449,0,0,2018,1996-06-09,NA,NA,NA,NA
"Sua Cravens","FA","DB","12746","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.8053409090909,11.2660934840812,0.201941287878788,0.19508574513715,0.20250946969697,0.369549508025361,1.42794507575758,1.79179932697296,0,0,2016,1995-07-07,NA,NA,NA,NA
"Delano Hill","SEA","DB","13278","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.3752746212121,6.50889721941607,0.20874053030303,0.380920262118449,0.274166666666667,0.500313180095874,1.2972821969697,1.62743492384973,0,0,2017,1995-11-26,NA,NA,NA,NA
"Derrick Kindred","NYJ","DB","12787","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.49064649243466,14.9199530830362,0,0,0.00449793672627235,0.00707106781186547,0.00449793672627235,0.00707106781186547,0,0,2016,1993-12-15,NA,NA,NA,NA
"Derrick Kindred","SF","DB","12787","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.49064649243466,14.9199530830362,0,0,0.00449793672627235,0.00707106781186547,0.00449793672627235,0.00707106781186547,0,0,2016,1993-12-15,NA,NA,NA,NA
"Mike Edwards","TB","DB","14222","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.7973674242424,4.80457099441588,0.0810037878787879,0.147819803210144,0.143314393939394,0.261527344141025,0.970151515151515,1.07631411983456,0,0,2019,NA,NA,NA,NA,NA
"Raven Greene","GB","DB","13938","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.1772427983539,9.90656600442353,0.157956104252401,0.247487373415292,0.108312757201646,0.169705627484771,0.523511659807956,0.820243866176395,0,0,2018,1970-01-01,NA,NA,NA,NA
"Jordan Lucas","KC","DB","12826","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.11181069958848,14.2764859121564,0.221138545953361,0.346482322781408,0.234677640603567,0.367695526217005,1.30877914951989,2.05060966544099,0,0,2016,1993-08-02,NA,NA,NA,NA
"Jordan Lucas","CHI","DB","12826","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.11181069958848,14.2764859121564,0.221138545953361,0.346482322781408,0.234677640603567,0.367695526217005,1.30877914951989,2.05060966544099,0,0,2016,1993-08-02,NA,NA,NA,NA
"LeShaun Sims","TEN","DB","12799","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.2223456790123,3.88201622871414,0.0270781893004115,0.0424264068711928,0.71116598079561,0.45254833995939,0.785267489711934,1.23036579926459,0,0,2016,NA,NA,NA,NA,NA
"LeShaun Sims","CIN","DB","12799","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.2223456790123,3.88201622871414,0.0270781893004115,0.0424264068711928,0.71116598079561,0.45254833995939,0.785267489711934,1.23036579926459,0,0,2016,NA,NA,NA,NA,NA
"Jason Verrett","SF","DB","11765","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.7753223593964,5.52250396106694,0.0180521262002743,0.0282842712474619,0.837530864197531,0.254558441227157,1.30426611796982,2.04353859762912,0,0,2014,1991-05-13,NA,NA,NA,NA
"Ibraheim Campbell","GB","DB","12297","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.50110041265475,13.3643181644257,0.314855570839065,0.494974746830583,0,0,1.25942228335626,1.97989898732233,0,0,NA,NA,NA,NA,NA,NA
"Ibraheim Campbell","TEN","DB","12297","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.50110041265475,13.3643181644257,0.314855570839065,0.494974746830583,0,0,1.25942228335626,1.97989898732233,0,0,NA,NA,NA,NA,NA,NA
"Deshazor Everett","WAS","DB","12544","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.9475171467764,2.43244732728172,0,0,0.837530864197531,0.254558441227157,1.01543209876543,1.59099025766973,0,0,NA,NA,NA,NA,NA,NA
"George Odum","IND","DB","13939","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.1100473484848,4.65424677546763,0,0,0.264441287878788,0.334143426200841,1.19078598484848,1.28727089326343,0,0,2018,1993-11-03,NA,NA,NA,NA
"Cornell Armstrong","MIA","DB","13818","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.49211174242424,9.77722283592295,0.0623106060606061,0.11370754093088,0.183816287878788,0.335437245746097,0.778882575757576,1.421344261636,0,0,2018,1995-09-22,NA,NA,NA,NA
"Cornell Armstrong","HOU","DB","13818","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.49211174242424,9.77722283592295,0.0623106060606061,0.11370754093088,0.183816287878788,0.335437245746097,0.778882575757576,1.421344261636,0,0,2018,1995-09-22,NA,NA,NA,NA
"Kavon Frazier","DAL","DB","12830","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.5271193415638,8.8883322395149,0.0180521262002743,0.0282842712474619,0.0586694101508916,0.0919238815542512,0.284320987654321,0.445477272147525,0,0,2016,1994-08-11,NA,NA,NA,NA
"Kavon Frazier","MIA","DB","12830","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.5271193415638,8.8883322395149,0.0180521262002743,0.0282842712474619,0.0586694101508916,0.0919238815542512,0.284320987654321,0.445477272147525,0,0,2016,1994-08-11,NA,NA,NA,NA
"Deiondre Hall","PHI","DB","12786","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.69147180192572,12.09152595829,0,0,0.539752407152682,0.848528137423857,2.20398899587345,3.46482322781408,0,0,2016,NA,NA,NA,NA,NA
"Deiondre Hall","TB","DB","12786","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.69147180192572,12.09152595829,0,0,0.539752407152682,0.848528137423857,2.20398899587345,3.46482322781408,0,0,2016,NA,NA,NA,NA,NA
"Jermaine Whitehead",NA,"DB","13531","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.4115625,8.41204833759984,0.229602272727273,0.253502374202397,0.0903503787878788,0.164875934349776,1.12658143939394,1.17748657238993,0,0,NA,NA,NA,NA,NA,NA
"Deon Bush","CHI","DB","12783","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.6112973484848,4.38872351741336,1.06702651515152,0.670698103050345,0.0654261363636364,0.119392917977424,0.612054924242424,0.592450160527326,0,0,2016,1993-08-14,NA,NA,NA,NA
"Sean Chandler","NYG","DB","13956","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.9008253094911,2.82842712474619,0.539752407152682,0.848528137423857,0.550206327372765,0.707106781186547,0.539752407152682,0.848528137423857,0,0,2018,1970-01-01,NA,NA,NA,NA
"Darius Phillips","CIN","DB","13790","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.66335227272728,8.40675974574004,0.0685416666666667,0.125078295023968,0.168238636363636,0.307010360513377,1.14367424242424,1.14461533967446,0,0,2018,1995-06-26,NA,NA,NA,NA
"E.J. Gaines","FA","DB","11838","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.61196698762036,10.3944696834422,0,0,0.0449793672627235,0.0707106781186548,0.854607977991747,1.34350288425444,0,0,2014,1992-02-23,NA,NA,NA,NA
"Cody Davis","JAC","DB","11555","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.21060606060606,6.40061648512113,0.0031155303030303,0.00568537704654402,0.400596590909091,0.575583441686292,0.957206439393939,1.60023905997505,0,0,2013,1989-06-06,NA,NA,NA,NA
"Cody Davis","NE","DB","11555","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.21060606060606,6.40061648512113,0.0031155303030303,0.00568537704654402,0.400596590909091,0.575583441686292,0.957206439393939,1.60023905997505,0,0,2013,1989-06-06,NA,NA,NA,NA
"Akeem King","SEA","DB","12380","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.0434705075446,0.558614357137373,0.0496433470507545,0.0777817459305202,0.230164609053498,0.360624458405139,0.89358024691358,1.40007142674936,0,0,2015,1992-08-29,NA,NA,NA,NA
"Akeem King","FA","DB","12380","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.0434705075446,0.558614357137373,0.0496433470507545,0.0777817459305202,0.230164609053498,0.360624458405139,0.89358024691358,1.40007142674936,0,0,2015,1992-08-29,NA,NA,NA,NA
"Doug Middleton","NYJ","DB","13082","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.4297111416781,0.989949493661165,0,0,0.685144429160935,0.494974746830583,1.12448418156809,1.76776695296637,0,0,2016,1970-01-01,NA,NA,NA,NA
"Doug Middleton","JAC","DB","13082","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.4297111416781,0.989949493661165,0,0,0.685144429160935,0.494974746830583,1.12448418156809,1.76776695296637,0,0,2016,1970-01-01,NA,NA,NA,NA
"Eric Murray","CLE","DB","12772","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.5709185606061,2.53585804175859,0.419289772727273,0.560208531446895,0.472234848484848,0.523734605436988,0.503390151515151,0.494146218835962,0,0,2016,1994-01-07,NA,NA,NA,NA
